,ID,First_name,Last_name,State,Gender,Age,GPA,Days_missed,Graduated
338,339,Jeffrey,Peterson,New Mexico,Male,339.0,339.0,339.0,No
339,340,Anthony,Daniels,Tennessee,Male,340.0,340.0,340.0,No
340,341,Anna,Day,Oklahoma,Female,341.0,341.0,341.0,No
341,342,Debra,Arnold,Florida,Female,342.0,342.0,342.0,Yes
342,343,Judith,Cunningham,California,Female,343.0,343.0,343.0,Yes
343,344,Deborah,Reynolds,Virginia,Female,344.0,344.0,344.0,Yes
344,345,Theresa,Garza,,Female,345.0,345.0,345.0,Yes
345,346,Angela,Sanchez,Nevada,Female,346.0,346.0,346.0,Yes
346,347,Timothy,George,Wisconsin,Male,347.0,347.0,347.0,No
347,348,Angela,Jordan,North Carolina,Female,348.0,348.0,348.0,Yes
348,349,Paula,Hunter,,Female,349.0,349.0,349.0,Yes
349,350,Harold,Evans,Colorado,Male,350.0,350.0,350.0,No
350,351,Sara,Burke,Kentucky,Female,351.0,351.0,351.0,No
351,352,Nancy,Bryant,New York,Female,352.0,352.0,352.0,Yes
352,353,Anna,Stephens,,Female,353.0,353.0,353.0,Yes
353,354,Joyce,Bryant,California,Female,354.0,354.0,354.0,No
354,355,Joyce,Baker,West Virginia,Female,355.0,355.0,355.0,No
355,356,Gary,Fernandez,Maryland,Male,356.0,356.0,356.0,No
356,357,Terry,Anderson,Washington,Male,357.0,357.0,357.0,Yes
357,358,Carlos,Murphy,Oklahoma,Male,358.0,358.0,358.0,No
358,359,Christina,Cox,Missouri,Female,359.0,359.0,359.0,No
359,360,Bonnie,Morrison,,Female,360.0,360.0,360.0,No
360,361,Steven,Hansen,Wisconsin,Male,361.0,361.0,361.0,Yes
361,362,Sara,Perry,North Carolina,Female,362.0,362.0,362.0,No
362,363,Marie,Rice,Washington,Female,363.0,363.0,363.0,Yes
363,364,Christopher,Torres,Pennsylvania,Male,364.0,364.0,364.0,Yes
364,365,Richard,Martin,,Male,365.0,365.0,365.0,Yes
365,366,Todd,Hernandez,,Male,366.0,366.0,366.0,Yes
366,367,Mary,Patterson,District of Columbia,Female,367.0,367.0,367.0,Yes
367,368,Ann,Davis,California,Female,368.0,368.0,368.0,Yes
368,369,David,Lynch,Arizona,Male,369.0,369.0,369.0,Yes
369,370,Lisa,Stevens,Alabama,Female,370.0,370.0,370.0,Yes
370,371,Beverly,Wells,,Female,371.0,371.0,371.0,No
371,372,Larry,Harper,,Male,372.0,372.0,372.0,Yes
372,373,Dennis,Fields,Ohio,Male,373.0,373.0,373.0,No
373,374,Jessica,Jones,South Carolina,Female,374.0,374.0,374.0,Yes
374,375,Juan,Hernandez,Arizona,Male,375.0,375.0,375.0,Yes
375,376,Antonio,Hart,California,Male,376.0,376.0,376.0,Yes
376,377,Janice,Ellis,New Jersey,Female,377.0,377.0,377.0,Yes
377,378,Kimberly,Morgan,New York,Female,378.0,378.0,378.0,No
378,379,Betty,Robertson,Texas,Female,379.0,379.0,379.0,No
379,380,Mildred,Morgan,Oklahoma,Female,380.0,380.0,380.0,No
380,381,Wanda,Edwards,District of Columbia,Female,381.0,381.0,381.0,Yes
381,382,Shawn,Little,Pennsylvania,Male,382.0,382.0,382.0,No
382,383,Louis,Nelson,New Mexico,Male,383.0,383.0,383.0,Yes
383,384,Teresa,Roberts,Illinois,Female,384.0,384.0,384.0,Yes
384,385,Judith,Ross,Oklahoma,Female,385.0,385.0,385.0,Yes
385,386,Clarence,Nguyen,California,Male,386.0,386.0,386.0,Yes
386,387,Lois,Collins,,Female,387.0,387.0,387.0,Yes
387,388,Aaron,Bishop,California,Male,388.0,388.0,388.0,Yes
388,389,James,Fields,Virginia,Male,389.0,389.0,389.0,Yes
389,390,Raymond,Myers,Washington,Male,390.0,390.0,390.0,No
390,391,Brandon,Ferguson,Texas,Male,391.0,391.0,391.0,No
391,392,Russell,Cook,New York,Male,392.0,392.0,392.0,Yes
392,393,Kathleen,Burton,Missouri,Female,393.0,393.0,393.0,Yes
393,394,Willie,Shaw,Texas,Male,394.0,394.0,394.0,Yes
394,395,Philip,Nichols,District of Columbia,Male,395.0,395.0,395.0,Yes
395,396,Steve,Perkins,South Carolina,Male,396.0,396.0,396.0,No
396,397,Michael,Romero,Kansas,Male,397.0,397.0,397.0,No
397,398,Roy,Garcia,Michigan,Male,398.0,398.0,398.0,Yes
398,399,Tammy,Fields,Tennessee,Female,399.0,399.0,399.0,Yes
399,400,Sean,Shaw,,Male,400.0,400.0,400.0,No
400,401,David,Ramirez,California,Male,401.0,401.0,401.0,Yes
401,402,Richard,Alvarez,Pennsylvania,Male,402.0,402.0,402.0,Yes
402,403,Jeffrey,Miller,Oregon,Male,403.0,403.0,403.0,Yes
403,404,Edward,Gray,Texas,Male,404.0,404.0,404.0,No
404,405,Jack,Bell,New York,Male,405.0,405.0,405.0,No
405,406,Joseph,Mitchell,Colorado,Male,406.0,406.0,406.0,No
406,407,Phyllis,Bradley,Florida,Female,407.0,407.0,407.0,No
407,408,Lori,Stewart,Texas,Female,408.0,408.0,408.0,No
408,409,Julie,Richardson,Georgia,Female,409.0,409.0,409.0,Yes
409,410,Cynthia,Stanley,South Carolina,Female,410.0,410.0,410.0,Yes
410,411,Kenneth,Johnston,Massachusetts,Male,411.0,411.0,411.0,Yes
411,412,Chris,Sims,California,Male,412.0,412.0,412.0,No
412,413,Brian,Hanson,Massachusetts,Male,413.0,413.0,413.0,No
413,414,Matthew,Ward,New York,Male,414.0,414.0,414.0,No
414,415,Carl,Mason,Indiana,Male,415.0,415.0,415.0,Yes
415,416,Richard,Wells,Texas,Male,416.0,416.0,416.0,Yes
416,417,Sandra,Daniels,Nebraska,Female,417.0,417.0,417.0,Yes
417,418,Cheryl,Banks,Texas,Female,418.0,418.0,418.0,Yes
418,419,Frances,Marshall,Texas,Female,419.0,419.0,419.0,Yes
419,420,Gerald,Stevens,Florida,Male,420.0,420.0,420.0,Yes
420,421,Sean,Perez,California,Male,421.0,421.0,421.0,Yes
421,422,Robert,Flores,,Male,422.0,422.0,422.0,Yes
422,423,Daniel,Lee,,Male,423.0,423.0,423.0,Yes
423,424,Marie,Perry,,Female,424.0,424.0,424.0,No
424,425,Cheryl,Cruz,Nebraska,Female,425.0,425.0,425.0,No
425,426,Julia,Bishop,Ohio,Female,426.0,426.0,426.0,Yes
426,427,Earl,Bradley,South Carolina,Male,427.0,427.0,427.0,No
427,428,Timothy,Watkins,Nevada,Male,428.0,428.0,428.0,Yes
428,429,James,Olson,Louisiana,Male,429.0,429.0,429.0,Yes
429,430,Gregory,Ramos,,Male,430.0,430.0,430.0,Yes
430,431,Terry,Reynolds,South Carolina,Male,431.0,431.0,431.0,No
431,432,Terry,Murphy,Wisconsin,Male,432.0,432.0,432.0,Yes
432,433,Mark,Cook,New Jersey,Male,433.0,433.0,433.0,No
433,434,Wanda,Weaver,New Jersey,Female,434.0,434.0,434.0,Yes
434,435,Denise,Stewart,Montana,Female,435.0,435.0,435.0,No
435,436,Todd,Gutierrez,Illinois,Male,436.0,436.0,436.0,No
436,437,Debra,Fernandez,New York,Female,437.0,437.0,437.0,Yes
437,438,Lawrence,Flores,District of Columbia,Male,438.0,438.0,438.0,No
438,439,Juan,Duncan,Kentucky,Male,439.0,439.0,439.0,Yes
439,440,Marie,Stewart,Missouri,Female,440.0,440.0,440.0,No
440,441,Frances,Harvey,Massachusetts,Female,441.0,441.0,441.0,No
441,442,Willie,Owens,Washington,Male,442.0,442.0,442.0,Yes
442,443,Katherine,Fields,,Female,443.0,443.0,443.0,Yes
443,444,Donald,Jackson,Texas,Male,444.0,444.0,444.0,No
444,445,Daniel,Young,Pennsylvania,Male,445.0,445.0,445.0,Yes
445,446,Paula,Weaver,California,Female,446.0,446.0,446.0,No
446,447,Robert,Brooks,Texas,Male,447.0,447.0,447.0,Yes
447,448,Norma,Moore,North Carolina,Female,448.0,448.0,448.0,No
448,449,Catherine,Meyer,Indiana,Female,449.0,449.0,449.0,No
449,450,Melissa,Miller,Nevada,Female,450.0,450.0,450.0,No
450,451,Amanda,Grant,Oklahoma,Female,451.0,451.0,451.0,No
451,452,Walter,Meyer,,Male,452.0,452.0,452.0,Yes
452,453,Michelle,Stone,Wisconsin,Female,453.0,453.0,453.0,No
453,454,Ashley,Martin,New York,Female,454.0,454.0,454.0,Yes
454,455,Paula,Myers,Massachusetts,Female,455.0,455.0,455.0,No
455,456,Charles,Mitchell,,Male,456.0,456.0,456.0,No
456,457,Julia,Jacobs,,Female,457.0,457.0,457.0,Yes
457,458,Judith,Elliott,North Carolina,Female,458.0,458.0,458.0,Yes
458,459,Steven,Baker,Florida,Male,459.0,459.0,459.0,No
459,460,Gregory,Griffin,South Dakota,Male,460.0,460.0,460.0,No
460,461,Judith,Wright,Florida,Female,461.0,461.0,461.0,Yes
461,462,Donald,Banks,Pennsylvania,Male,462.0,462.0,462.0,No
462,463,Lawrence,Lee,Florida,Male,463.0,463.0,463.0,Yes
463,464,Kimberly,Morgan,Illinois,Female,464.0,464.0,464.0,Yes
464,465,Patrick,Fields,Indiana,Male,465.0,465.0,465.0,Yes
465,466,Aaron,Murphy,Florida,Male,466.0,466.0,466.0,No
466,467,Nancy,Adams,Missouri,Female,467.0,467.0,467.0,Yes
467,468,Virginia,Brown,Florida,Female,468.0,468.0,468.0,Yes
468,469,Mary,Bradley,California,Female,469.0,469.0,469.0,Yes
469,470,Wanda,Greene,North Carolina,Female,470.0,470.0,470.0,No
470,471,Judith,Campbell,California,Female,471.0,471.0,471.0,No
471,472,Dorothy,Turner,Kentucky,Female,472.0,472.0,472.0,No
472,473,Judy,Phillips,Florida,Female,473.0,473.0,473.0,Yes
473,474,Pamela,Kennedy,Indiana,Female,474.0,474.0,474.0,Yes
474,475,Brandon,Mendoza,Kentucky,Male,475.0,475.0,475.0,No
475,476,Aaron,Mitchell,Arizona,Male,476.0,476.0,476.0,No
476,477,Jeremy,Stephens,California,Male,477.0,477.0,477.0,No
477,478,Mary,Miller,Nebraska,Female,478.0,478.0,478.0,Yes
478,479,Paul,Gibson,Alabama,Male,479.0,479.0,479.0,Yes
479,480,Frank,Gonzalez,Florida,Male,480.0,480.0,480.0,No
480,481,Pamela,Grant,Ohio,Female,481.0,481.0,481.0,Yes
481,482,Anne,Dean,Virginia,Female,482.0,482.0,482.0,No
482,483,Joyce,Armstrong,West Virginia,Female,483.0,483.0,483.0,Yes
483,484,Wayne,Palmer,California,Male,484.0,484.0,484.0,No
484,485,Amanda,Ross,California,Female,485.0,485.0,485.0,Yes
485,486,Andrew,Day,Alabama,Male,486.0,486.0,486.0,Yes
486,487,Amanda,Crawford,Vermont,Female,487.0,487.0,487.0,Yes
487,488,Matthew,Knight,Maryland,Male,488.0,488.0,488.0,Yes
488,489,Marie,Hawkins,North Carolina,Female,489.0,489.0,489.0,Yes
489,490,Deborah,Hill,Indiana,Female,490.0,490.0,490.0,No
490,491,Cheryl,Russell,Nebraska,Female,491.0,491.0,491.0,No
491,492,Martin,Black,Texas,Male,492.0,492.0,492.0,No
492,493,Theresa,Martin,California,Female,493.0,493.0,493.0,No
493,494,Joyce,Peterson,West Virginia,Female,494.0,494.0,494.0,No
494,495,Frances,Cruz,Virginia,Female,495.0,495.0,495.0,Yes
495,496,Rebecca,Carter,Florida,Female,496.0,496.0,496.0,Yes
496,497,Juan,Robertson,Ohio,Male,497.0,497.0,497.0,Yes
497,498,Kathryn,Jackson,,Female,498.0,498.0,498.0,Yes
498,499,Mary,Young,Pennsylvania,Female,499.0,499.0,499.0,Yes
499,500,Benjamin,Gibson,California,Male,500.0,500.0,500.0,No
500,501,Diane,Ellis,Colorado,Female,501.0,501.0,501.0,Yes
501,502,Susan,Lewis,Texas,Female,502.0,502.0,502.0,No
502,503,Frank,Jacobs,Washington,Male,503.0,503.0,503.0,No
503,504,Doris,Ortiz,Washington,Female,504.0,504.0,504.0,Yes
504,505,Ashley,Sims,Massachusetts,Female,505.0,505.0,505.0,Yes
505,506,David,Ross,Kentucky,Male,506.0,506.0,506.0,Yes
506,507,Christina,Schmidt,Texas,Female,507.0,507.0,507.0,Yes
507,508,Scott,Johnson,Florida,Male,508.0,508.0,508.0,Yes
508,509,Jerry,Fox,Illinois,Male,509.0,509.0,509.0,No
509,510,Ryan,Woods,Texas,Male,510.0,510.0,510.0,No
510,511,Nancy,Palmer,New Jersey,Female,511.0,511.0,511.0,Yes
511,512,Robert,Gomez,Texas,Male,512.0,512.0,512.0,No
512,513,Robin,Bailey,Illinois,Female,513.0,513.0,513.0,No
513,514,Kevin,Mitchell,Mississippi,Male,514.0,514.0,514.0,Yes
514,515,Jose,Gordon,Louisiana,Male,515.0,515.0,515.0,No
515,516,Catherine,Bradley,Arizona,Female,516.0,516.0,516.0,No
516,517,Helen,Robertson,Colorado,Female,517.0,517.0,517.0,No
517,518,Roy,Mccoy,Missouri,Male,518.0,518.0,518.0,Yes
518,519,Jimmy,Hicks,Minnesota,Male,519.0,519.0,519.0,Yes
519,520,Justin,Gibson,Illinois,Male,520.0,520.0,520.0,No
520,521,Virginia,Reed,Wisconsin,Female,521.0,521.0,521.0,Yes
521,522,Doris,Collins,Ohio,Female,522.0,522.0,522.0,Yes
522,523,Larry,Fernandez,Colorado,Male,523.0,523.0,523.0,Yes
523,524,Andrew,Ross,Tennessee,Male,524.0,524.0,524.0,Yes
524,525,Patrick,Harvey,Minnesota,Male,525.0,525.0,525.0,Yes
525,526,Kelly,Franklin,,Female,526.0,526.0,526.0,Yes
526,527,Terry,Armstrong,Missouri,Male,527.0,527.0,527.0,No
527,528,Louis,Martin,District of Columbia,Male,528.0,528.0,528.0,Yes
528,529,Beverly,Medina,District of Columbia,Female,529.0,529.0,529.0,Yes
529,530,Carl,Rodriguez,Arizona,Male,530.0,530.0,530.0,No
530,531,Stephen,Stanley,New York,Male,531.0,531.0,531.0,Yes
531,532,Ernest,Nguyen,Texas,Male,532.0,532.0,532.0,Yes
532,533,Emily,Hamilton,Ohio,Female,533.0,533.0,533.0,Yes
533,534,Henry,Daniels,Massachusetts,Male,534.0,534.0,534.0,Yes
534,535,Teresa,Grant,Virginia,Female,535.0,535.0,535.0,No
535,536,Alice,Martinez,Missouri,Female,536.0,536.0,536.0,No
536,537,Alan,Campbell,,Male,537.0,537.0,537.0,Yes
537,538,Henry,Murphy,California,Male,538.0,538.0,538.0,No
538,539,Sean,Dean,New Jersey,Male,539.0,539.0,539.0,Yes
539,540,Janice,Gilbert,Texas,Female,540.0,540.0,540.0,Yes
540,541,Alice,Snyder,Arkansas,Female,541.0,541.0,541.0,Yes
541,542,Debra,Meyer,Alabama,Female,542.0,542.0,542.0,Yes
542,543,Cynthia,Stewart,Missouri,Female,543.0,543.0,543.0,No
543,544,Phillip,Olson,Tennessee,Male,544.0,544.0,544.0,No
544,545,Thomas,Mcdonald,Texas,Male,545.0,545.0,545.0,Yes
545,546,David,Hart,Indiana,Male,546.0,546.0,546.0,Yes
546,547,Walter,Lawson,District of Columbia,Male,547.0,547.0,547.0,No
547,548,Pamela,Stewart,Texas,Female,548.0,548.0,548.0,No
548,549,Linda,Montgomery,Georgia,Female,549.0,549.0,549.0,No
549,550,Jesse,Henry,Michigan,Male,550.0,550.0,550.0,Yes
550,551,James,Richards,New Mexico,Male,551.0,551.0,551.0,Yes
551,552,Ryan,Johnston,Florida,Male,552.0,552.0,552.0,Yes
552,553,Kathleen,Ford,Florida,Female,553.0,553.0,553.0,Yes
553,554,Samuel,Young,Delaware,Male,554.0,554.0,554.0,No
554,555,Albert,Perez,Virginia,Male,555.0,555.0,555.0,Yes
555,556,Teresa,Gomez,California,Female,556.0,556.0,556.0,Yes
556,557,Johnny,Allen,,Male,557.0,557.0,557.0,Yes
557,558,Louise,James,Kentucky,Female,558.0,558.0,558.0,Yes
558,559,Victor,Robinson,Arizona,Male,559.0,559.0,559.0,No
559,560,Joshua,Hart,Tennessee,Male,560.0,560.0,560.0,Yes
560,561,Arthur,Ryan,California,Male,561.0,561.0,561.0,Yes
561,562,Michelle,Kim,Indiana,Female,562.0,562.0,562.0,No
562,563,Lawrence,Thompson,North Carolina,Male,563.0,563.0,563.0,Yes
563,564,Roy,Stevens,Oklahoma,Male,564.0,564.0,564.0,Yes
564,565,Keith,Warren,Ohio,Male,565.0,565.0,565.0,No
565,566,Shawn,Torres,,Male,566.0,566.0,566.0,Yes
566,567,Jesse,Ortiz,Tennessee,Male,567.0,567.0,567.0,Yes
567,568,Raymond,Miller,Ohio,Male,568.0,568.0,568.0,No
568,569,Daniel,Fields,Kentucky,Male,569.0,569.0,569.0,No
569,570,Helen,Day,Massachusetts,Female,570.0,570.0,570.0,No
570,571,Bonnie,Jackson,California,Female,571.0,571.0,571.0,Yes
571,572,Betty,Anderson,Alabama,Female,572.0,572.0,572.0,Yes
572,573,Dennis,Ortiz,Iowa,Male,573.0,573.0,573.0,Yes
573,574,Larry,Graham,Virginia,Male,574.0,574.0,574.0,Yes
574,575,Russell,Bell,Oklahoma,Male,575.0,575.0,575.0,No
575,576,Elizabeth,Hill,Oregon,Female,576.0,576.0,576.0,Yes
576,577,Lori,Gordon,Texas,Female,577.0,577.0,577.0,No
577,578,Michelle,Moore,,Female,578.0,578.0,578.0,Yes
578,579,Beverly,Gordon,Texas,Female,579.0,579.0,579.0,No
579,580,Kathryn,Brooks,Tennessee,Female,580.0,580.0,580.0,No
580,581,Heather,Hawkins,District of Columbia,Female,581.0,581.0,581.0,Yes
581,582,Anna,Pierce,Indiana,Female,582.0,582.0,582.0,Yes
582,583,Lois,Adams,Kentucky,Female,583.0,583.0,583.0,No
583,584,Ronald,Collins,Florida,Male,584.0,584.0,584.0,No
584,585,Bruce,Perez,Texas,Male,585.0,585.0,585.0,Yes
585,586,Robert,Patterson,Utah,Male,586.0,586.0,586.0,Yes
586,587,Lisa,Medina,Florida,Female,587.0,587.0,587.0,No
587,588,Judith,Reed,Florida,Female,588.0,588.0,588.0,Yes
588,589,Carol,Hernandez,Minnesota,Female,589.0,589.0,589.0,Yes
589,590,Timothy,Davis,Hawaii,Male,590.0,590.0,590.0,No
590,591,Mark,Nguyen,Arkansas,Male,591.0,591.0,591.0,Yes
591,592,Arthur,Miller,Louisiana,Male,592.0,592.0,592.0,Yes
592,593,Bruce,Foster,,Male,593.0,593.0,593.0,Yes
593,594,Walter,Garcia,California,Male,594.0,594.0,594.0,No
594,595,Cheryl,Rice,Pennsylvania,Female,595.0,595.0,595.0,No
595,596,Earl,Bennett,Texas,Male,596.0,596.0,596.0,Yes
596,597,Carlos,Gray,Virginia,Male,597.0,597.0,597.0,Yes
597,598,Janet,Franklin,Florida,Female,598.0,598.0,598.0,Yes
598,599,Doris,Murray,,Female,599.0,599.0,599.0,Yes
599,600,Amy,Powell,,Female,600.0,600.0,600.0,No
600,601,Pamela,Boyd,Pennsylvania,Female,601.0,601.0,601.0,Yes
601,602,Sarah,Butler,Ohio,Female,602.0,602.0,602.0,No
602,603,Peter,Martin,Washington,Male,603.0,603.0,603.0,No
603,604,Jean,Washington,,Female,604.0,604.0,604.0,No
604,605,James,Lane,Arizona,Male,605.0,605.0,605.0,Yes
605,606,Theresa,Simpson,District of Columbia,Female,606.0,606.0,606.0,Yes
606,607,Elizabeth,Miller,Colorado,Female,607.0,607.0,607.0,Yes
607,608,Carlos,Freeman,California,Male,608.0,608.0,608.0,No
608,609,Rachel,Barnes,Alabama,Female,609.0,609.0,609.0,Yes
609,610,Thomas,Ross,Florida,Male,610.0,610.0,610.0,No
610,611,Dorothy,Boyd,Washington,Female,611.0,611.0,611.0,No
611,612,Karen,Torres,Florida,Female,612.0,612.0,612.0,Yes
612,613,Nancy,Duncan,California,Female,613.0,613.0,613.0,No
613,614,Jeremy,Rose,California,Male,614.0,614.0,614.0,Yes
614,615,Johnny,Berry,Texas,Male,615.0,615.0,615.0,Yes
615,616,Shawn,George,District of Columbia,Male,616.0,616.0,616.0,Yes
616,617,Bobby,Hill,Florida,Male,617.0,617.0,617.0,Yes
617,618,Debra,Robinson,Oregon,Female,618.0,618.0,618.0,Yes
618,619,Fred,Sanchez,Michigan,Male,619.0,619.0,619.0,Yes
619,620,Johnny,Wood,,Male,620.0,620.0,620.0,Yes
620,621,Richard,Murray,Indiana,Male,621.0,621.0,621.0,Yes
621,622,Antonio,Crawford,West Virginia,Male,622.0,622.0,622.0,Yes
622,623,Catherine,Ross,Maine,Female,623.0,623.0,623.0,No
623,624,Larry,Wagner,New Jersey,Male,624.0,624.0,624.0,Yes
624,625,Adam,Fernandez,,Male,625.0,625.0,625.0,No
625,626,Anne,Kelley,Ohio,Female,626.0,626.0,626.0,No
626,627,Nicholas,Washington,Indiana,Male,627.0,627.0,627.0,Yes
627,628,Christina,Roberts,California,Female,628.0,628.0,628.0,No
628,629,Diana,Ryan,Texas,Female,629.0,629.0,629.0,No
629,630,Antonio,King,Michigan,Male,630.0,630.0,630.0,Yes
630,631,Linda,Matthews,Wisconsin,Female,631.0,631.0,631.0,Yes
631,632,Rachel,Collins,Texas,Female,632.0,632.0,632.0,Yes
632,633,Bruce,Bell,Texas,Male,633.0,633.0,633.0,Yes
633,634,Amanda,Fisher,Indiana,Female,634.0,634.0,634.0,Yes
634,635,Melissa,Cole,Texas,Female,635.0,635.0,635.0,No
635,636,Lois,Hayes,Wisconsin,Female,636.0,636.0,636.0,Yes
636,637,Jennifer,Lopez,,Female,637.0,637.0,637.0,Yes
637,638,Robin,Grant,Alabama,Female,638.0,638.0,638.0,Yes
638,639,Katherine,Bishop,Oregon,Female,639.0,639.0,639.0,Yes
639,640,Kathleen,Ramos,California,Female,640.0,640.0,640.0,No
640,641,Arthur,Sanchez,Georgia,Male,641.0,641.0,641.0,Yes
641,642,Ann,Perkins,New Hampshire,Female,642.0,642.0,642.0,No
642,643,Brandon,King,Michigan,Male,643.0,643.0,643.0,No
643,644,Nicole,Ortiz,Illinois,Female,644.0,644.0,644.0,Yes
644,645,Sean,Nguyen,Texas,Male,645.0,645.0,645.0,Yes
645,646,Gloria,Wheeler,Texas,Female,646.0,646.0,646.0,No
646,647,Phillip,Reid,,Male,647.0,647.0,647.0,Yes
647,648,Billy,Morrison,Minnesota,Male,648.0,648.0,648.0,Yes
648,649,Betty,Mcdonald,Ohio,Female,649.0,649.0,649.0,No
649,650,Shirley,Ortiz,,Female,650.0,650.0,650.0,Yes
650,651,Karen,Simmons,California,Female,651.0,651.0,651.0,Yes
651,652,Antonio,Taylor,District of Columbia,Male,652.0,652.0,652.0,Yes
652,653,Janice,Clark,West Virginia,Female,653.0,653.0,653.0,Yes
653,654,Stephen,Simpson,New Jersey,Male,654.0,654.0,654.0,Yes
654,655,Kathleen,Brown,,Female,655.0,655.0,655.0,No
655,656,Phillip,Morales,Illinois,Male,656.0,656.0,656.0,No
656,657,Joe,Watson,,Male,657.0,657.0,657.0,No
657,658,Melissa,Harrison,Texas,Female,658.0,658.0,658.0,Yes
658,659,Carlos,Carpenter,California,Male,659.0,659.0,659.0,No
659,660,Theresa,Matthews,Hawaii,Female,660.0,660.0,660.0,Yes
660,661,Sarah,Crawford,Virginia,Female,661.0,661.0,661.0,Yes
661,662,Christina,Grant,Florida,Female,662.0,662.0,662.0,Yes
662,663,Carol,Powell,Illinois,Female,663.0,663.0,663.0,Yes
663,664,Eugene,Lewis,Missouri,Male,664.0,664.0,664.0,No
664,665,Chris,Hunt,Pennsylvania,Male,665.0,665.0,665.0,Yes
665,666,Mildred,Ross,West Virginia,Female,666.0,666.0,666.0,Yes
666,667,Nicole,Hart,Texas,Female,667.0,667.0,667.0,Yes
